ReturnDate,TerritoryKey,ProductKey,ReturnQuantity
01-10-2022,10,535,1
01-11-2022,1,484,1
01-11-2022,1,588,1
01-11-2022,4,529,1
01-11-2022,4,537,1
01-11-2022,7,220,1
01-11-2022,7,478,1
01-11-2022,9,215,1
01-11-2022,9,477,1
01-11-2022,9,484,1
01-11-2022,9,576,1
01-11-2022,10,464,1
01-12-2022,4,484,1
01-12-2022,6,537,1
01-12-2022,9,473,1
01-12-2022,9,479,1
1/13/2022,4,529,1
1/13/2022,9,473,1
1/14/2022,1,358,1
1/14/2022,6,485,1
1/14/2022,9,371,1
1/14/2022,10,229,1
1/14/2022,10,529,1
1/15/2022,1,232,1
1/15/2022,1,541,1
1/15/2022,6,477,1
1/15/2022,7,538,1
1/15/2022,8,530,1
1/15/2022,9,360,1
1/15/2022,9,488,1
1/15/2022,9,529,1
1/15/2022,10,478,1
1/16/2022,9,540,1
1/16/2022,10,588,1
1/17/2022,4,214,1
1/17/2022,4,220,1
1/17/2022,4,528,1
1/17/2022,6,477,1
1/17/2022,6,529,1
1/17/2022,8,484,1
1/17/2022,9,477,1
1/17/2022,9,485,1
1/18/2022,1,528,1
1/18/2022,4,487,1
1/18/2022,4,528,1
1/18/2022,6,481,2
1/18/2022,8,220,1
1/18/2022,9,471,1
1/18/2022,9,474,1
1/18/2022,9,477,1
1/18/2022,10,529,1
1/19/2022,1,478,1
1/19/2022,9,214,1
1/19/2022,9,541,1
1/19/2022,10,475,1
1/19/2022,10,539,1
1/20/2022,7,229,1
1/20/2022,8,484,1
1/20/2022,8,538,1
1/20/2022,9,485,1
1/20/2022,10,215,1
1/20/2022,10,573,1
1/21/2022,4,477,1
1/21/2022,7,214,1
1/21/2022,8,529,1
1/21/2022,9,489,1
1/21/2022,10,479,1
1/22/2022,4,529,1
1/22/2022,6,535,1
1/22/2022,6,540,1
1/22/2022,8,529,1
1/22/2022,9,215,1
1/22/2022,9,477,1
1/22/2022,10,215,1
1/23/2022,6,223,1
1/23/2022,7,530,1
1/24/2022,6,214,1
1/24/2022,9,477,2
1/25/2022,1,529,1
1/25/2022,6,479,1
1/26/2022,4,480,1
1/26/2022,4,530,1
1/26/2022,6,226,1
1/26/2022,6,477,1
1/26/2022,6,537,1
1/26/2022,7,537,1
1/27/2022,1,472,1
1/27/2022,1,528,1
1/27/2022,6,485,1
1/28/2022,1,537,1
1/28/2022,4,485,1
1/28/2022,6,536,1
1/28/2022,8,477,1
1/28/2022,9,358,1
1/28/2022,9,371,1
1/28/2022,9,487,1
1/28/2022,10,481,1
1/28/2022,10,530,1
1/29/2022,4,606,1
1/29/2022,6,528,1
1/29/2022,6,537,1
1/29/2022,7,536,1
1/29/2022,9,466,1
1/29/2022,10,530,1
1/30/2022,4,528,1
1/30/2022,9,462,1
1/31/2022,4,477,1
1/31/2022,6,537,1
1/31/2022,8,479,1
1/31/2022,8,535,1
02-01-2022,1,477,1
02-01-2022,1,480,1
02-01-2022,1,600,1
02-01-2022,4,477,1
02-01-2022,4,485,1
02-01-2022,7,223,1
02-01-2022,9,528,1
02-02-2022,7,477,1
02-02-2022,8,232,1
02-02-2022,10,529,1
02-02-2022,10,538,1
02-03-2022,10,480,1
02-04-2022,4,529,1
02-04-2022,8,480,2
02-04-2022,9,560,1
02-05-2022,4,477,1
02-05-2022,4,541,1
02-05-2022,6,214,1
02-05-2022,6,478,1
02-05-2022,6,481,1
02-05-2022,6,535,1
02-05-2022,9,478,1
02-05-2022,9,604,1
02-06-2022,1,223,1
02-06-2022,1,485,1
02-06-2022,4,479,1
02-06-2022,4,528,1
02-06-2022,4,530,1
02-06-2022,4,539,1
02-06-2022,8,535,1
02-06-2022,10,487,1
02-06-2022,10,600,1
02-07-2022,1,582,1
02-07-2022,4,476,1
02-07-2022,4,487,1
02-07-2022,8,539,1
02-07-2022,8,562,1
02-07-2022,9,472,1
02-07-2022,9,528,1
02-07-2022,10,478,1
02-07-2022,10,539,1
02-08-2022,4,215,1
02-08-2022,4,478,1
02-08-2022,6,478,1
02-08-2022,7,215,1
02-08-2022,9,477,1
02-09-2022,7,377,1
02-09-2022,7,477,1
02-09-2022,8,226,1
02-10-2022,1,223,1
02-10-2022,7,481,1
02-11-2022,1,476,1
02-11-2022,6,477,1
02-11-2022,6,478,2
02-11-2022,6,529,1
02-11-2022,7,356,1
02-11-2022,10,539,1
02-12-2022,1,477,1
02-12-2022,4,477,1
02-12-2022,4,480,1
02-12-2022,6,485,1
02-12-2022,7,529,1
02-12-2022,9,480,1
02-12-2022,9,485,1
02-12-2022,10,479,1
2/13/2022,7,529,1
2/13/2022,9,214,1
2/13/2022,9,528,1
2/14/2022,1,229,1
2/14/2022,4,530,1
2/14/2022,6,535,1
2/14/2022,7,362,1
2/14/2022,9,477,1
2/14/2022,10,480,1
2/15/2022,4,223,1
2/15/2022,4,536,1
2/15/2022,4,541,1
2/15/2022,6,477,1
2/15/2022,9,606,1
2/16/2022,8,538,1
2/17/2022,1,214,1
2/17/2022,1,530,1
2/17/2022,1,536,1
2/17/2022,4,214,1
2/17/2022,4,605,2
2/17/2022,6,485,1
2/17/2022,6,490,1
2/17/2022,9,385,1
2/17/2022,9,477,1
2/18/2022,4,220,1
2/18/2022,6,530,1
2/19/2022,4,528,1
2/19/2022,4,529,1
2/19/2022,4,537,1
2/19/2022,7,354,1
2/19/2022,9,583,1
2/20/2022,1,214,1
2/20/2022,1,371,1
2/20/2022,4,573,1
2/20/2022,7,528,1
2/20/2022,8,229,1
2/20/2022,9,477,1
2/20/2022,9,530,1
2/20/2022,10,485,1
2/21/2022,6,477,1
2/21/2022,9,477,1
2/21/2022,9,580,1
2/22/2022,4,223,1
2/22/2022,4,232,1
2/22/2022,8,485,1
2/22/2022,9,479,1
2/22/2022,9,484,1
2/23/2022,4,226,1
2/23/2022,4,462,1
2/23/2022,4,475,1
2/23/2022,9,539,1
2/23/2022,10,475,1
2/23/2022,10,477,1
2/24/2022,1,530,1
2/24/2022,4,220,1
2/24/2022,6,475,1
2/24/2022,7,540,1
2/24/2022,8,478,1
2/24/2022,8,484,1
2/24/2022,8,588,1
2/24/2022,8,599,1
2/24/2022,9,477,2
2/24/2022,9,562,1
2/25/2022,1,466,1
2/25/2022,1,477,1
2/25/2022,1,480,1
2/26/2022,1,537,1
2/26/2022,5,540,1
2/26/2022,6,477,1
2/26/2022,7,480,1
2/27/2022,1,235,1
2/27/2022,1,528,1
2/27/2022,1,538,1
2/27/2022,4,529,1
2/27/2022,6,477,1
2/27/2022,6,528,1
2/27/2022,6,583,1
2/27/2022,9,226,1
2/27/2022,9,478,1
2/28/2022,4,478,1
2/28/2022,6,478,1
2/28/2022,7,536,1
2/28/2022,9,479,1
2/28/2022,9,482,1
2/28/2022,9,539,1
03-01-2022,4,477,2
03-01-2022,4,535,1
03-01-2022,4,595,1
03-01-2022,8,215,1
03-01-2022,8,529,1
03-01-2022,9,220,1
03-01-2022,1,480,1
03-01-2022,6,530,1
03-01-2022,8,582,1
03-01-2022,10,485,1
03-02-2022,1,485,1
03-02-2022,4,528,1
03-02-2022,6,530,1
03-02-2022,9,474,1
03-03-2022,1,215,1
03-03-2022,1,540,1
03-03-2022,4,528,1
03-03-2022,6,462,1
03-03-2022,7,375,1
03-03-2022,10,223,1
03-04-2022,4,479,1
03-04-2022,6,232,1
03-04-2022,6,528,1
03-04-2022,9,528,1
03-04-2022,10,487,1
03-05-2022,4,354,1
03-05-2022,4,477,1
03-05-2022,6,580,1
03-05-2022,9,223,1
03-06-2022,6,220,1
03-06-2022,7,536,1
03-07-2022,1,223,1
03-07-2022,4,491,1
03-07-2022,4,535,1
03-07-2022,4,575,1
03-07-2022,6,476,1
03-07-2022,9,214,1
03-08-2022,1,490,1
03-08-2022,4,538,1
03-08-2022,8,215,1
03-08-2022,9,354,1
03-08-2022,9,605,1
03-08-2022,10,606,1
03-09-2022,1,352,1
03-09-2022,6,472,1
03-09-2022,7,214,1
03-09-2022,7,528,1
03-09-2022,7,537,1
03-09-2022,9,536,1
03-10-2022,6,478,1
03-10-2022,10,528,1
03-11-2022,4,478,1
03-11-2022,4,485,1
03-11-2022,6,214,1
03-11-2022,7,541,1
03-12-2022,1,477,1
03-12-2022,4,232,1
03-12-2022,4,577,1
03-12-2022,8,479,1
03-12-2022,10,360,1
3/13/2022,4,482,1
3/13/2022,7,541,1
3/13/2022,8,480,2
3/13/2022,9,352,1
3/13/2022,9,358,1
3/14/2022,4,232,1
3/14/2022,4,477,1
3/14/2022,6,529,1
3/14/2022,9,530,1
3/14/2022,9,606,1
3/15/2022,6,215,1
3/15/2022,6,480,1
3/16/2022,1,471,1
3/16/2022,4,538,1
3/16/2022,4,571,1
3/16/2022,4,587,1
3/16/2022,9,489,1
3/16/2022,9,537,1
3/17/2022,4,480,1
3/17/2022,4,535,1
3/17/2022,6,214,1
3/17/2022,9,541,1
3/18/2022,1,356,1
3/18/2022,4,529,1
3/18/2022,6,464,1
3/18/2022,7,473,1
3/18/2022,7,477,1
3/18/2022,7,538,1
3/18/2022,9,538,1
3/18/2022,10,479,1
3/19/2022,1,528,1
3/19/2022,4,477,1
3/19/2022,4,478,1
3/19/2022,9,475,1
3/20/2022,1,480,1
3/20/2022,4,490,1
3/20/2022,4,605,1
3/20/2022,7,360,1
3/20/2022,9,466,1
3/20/2022,10,538,1
3/21/2022,1,540,1
3/21/2022,1,604,1
3/21/2022,6,538,1
3/21/2022,7,528,1
3/21/2022,9,220,1
3/21/2022,9,573,1
3/21/2022,10,581,1
3/22/2022,1,478,1
3/22/2022,6,538,1
3/22/2022,9,220,1
3/22/2022,9,480,1
3/22/2022,10,485,1
3/23/2022,4,477,1
3/23/2022,6,487,1
3/23/2022,8,536,1
3/24/2022,9,477,1
3/25/2022,4,530,1
3/25/2022,6,214,1
3/25/2022,6,530,1
3/25/2022,9,477,1
3/25/2022,9,538,1
3/26/2022,1,220,1
3/26/2022,4,483,1
3/26/2022,7,223,1
3/26/2022,8,485,1
3/27/2022,4,479,1
3/27/2022,6,223,1
3/27/2022,6,477,1
3/27/2022,7,472,1
3/27/2022,7,477,1
3/27/2022,7,537,1
3/27/2022,10,214,1
3/28/2022,1,215,1
3/28/2022,4,214,1
3/28/2022,4,537,1
3/28/2022,7,362,1
3/28/2022,9,223,1
3/28/2022,9,473,1
3/28/2022,9,476,1
3/28/2022,10,223,1
3/29/2022,1,220,1
3/29/2022,1,475,1
3/29/2022,1,528,1
3/29/2022,4,475,1
3/29/2022,6,480,1
3/29/2022,7,220,1
3/29/2022,10,214,1
3/29/2022,10,596,1
3/30/2022,1,479,1
3/30/2022,1,566,1
3/30/2022,6,485,1
3/30/2022,6,537,1
3/30/2022,7,529,1
3/31/2022,1,387,1
3/31/2022,4,482,1
3/31/2022,4,528,1
3/31/2022,6,480,1
3/31/2022,7,482,1
04-01-2022,4,215,1
04-01-2022,4,354,1
04-01-2022,4,580,1
04-01-2022,6,229,1
04-01-2022,6,528,1
04-01-2022,8,383,1
04-02-2022,8,220,1
04-02-2022,10,480,1
04-03-2022,4,477,1
04-03-2022,4,491,1
04-03-2022,6,486,1
04-03-2022,9,235,1
04-03-2022,9,536,1
04-03-2022,9,564,1
04-03-2022,10,480,1
04-03-2022,10,535,1
04-04-2022,4,480,1
04-04-2022,4,538,1
04-04-2022,7,561,1
04-04-2022,8,360,1
04-04-2022,8,477,1
04-04-2022,9,477,1
04-05-2022,6,480,1
04-05-2022,7,539,1
04-05-2022,8,539,1
04-06-2022,1,220,1
04-06-2022,1,356,1
04-06-2022,1,477,1
04-06-2022,4,214,1
04-06-2022,4,223,2
04-06-2022,4,574,1
04-06-2022,8,605,1
04-07-2022,8,214,1
04-07-2022,8,480,1
04-07-2022,10,528,1
04-07-2022,10,530,1
04-07-2022,10,577,1
04-08-2022,4,476,1
04-08-2022,4,540,1
04-08-2022,7,215,1
04-08-2022,9,488,1
04-08-2022,10,215,1
04-09-2022,7,220,1
04-09-2022,9,539,1
04-10-2022,4,528,1
04-10-2022,6,220,1
04-10-2022,8,471,1
04-10-2022,8,560,1
04-10-2022,9,484,1
04-10-2022,10,383,1
04-10-2022,10,566,1
04-11-2022,1,537,1
04-11-2022,4,536,1
04-11-2022,4,588,1
04-11-2022,7,479,1
04-11-2022,7,480,1
04-11-2022,9,375,1
04-11-2022,9,484,1
04-11-2022,9,563,1
04-12-2022,4,530,1
04-12-2022,6,576,1
04-12-2022,7,575,1
04-12-2022,9,477,1
04-12-2022,10,478,1
04-12-2022,10,606,1
4/13/2022,1,477,1
4/13/2022,4,478,2
4/13/2022,9,483,1
4/14/2022,4,590,1
4/14/2022,6,480,1
4/14/2022,10,215,1
4/14/2022,10,529,1
4/14/2022,10,590,1
4/15/2022,1,490,1
4/15/2022,7,477,1
4/15/2022,7,488,1
4/15/2022,7,489,1
4/15/2022,9,480,1
4/16/2022,4,479,1
4/16/2022,4,537,1
4/16/2022,4,581,1
4/16/2022,8,529,1
4/17/2022,1,539,1
4/17/2022,8,472,1
4/17/2022,8,605,1
4/17/2022,9,565,1
4/17/2022,9,567,1
4/18/2022,1,383,1
4/18/2022,4,561,1
4/18/2022,7,464,1
4/18/2022,9,479,1
4/18/2022,10,479,1
4/18/2022,10,577,1
4/19/2022,4,214,1
4/19/2022,4,478,1
4/19/2022,6,528,1
4/19/2022,7,486,1
4/19/2022,7,530,1
4/19/2022,10,487,1
4/20/2022,8,583,1
4/20/2022,10,482,1
4/21/2022,4,235,1
4/21/2022,4,477,1
4/21/2022,9,383,1
4/22/2022,4,528,1
4/22/2022,7,541,1
4/22/2022,8,530,1
4/22/2022,8,584,1
4/23/2022,1,484,1
4/23/2022,4,215,1
4/23/2022,4,226,1
4/23/2022,4,480,1
4/23/2022,6,220,1
4/23/2022,6,466,1
4/23/2022,7,529,1
4/23/2022,8,538,1
4/23/2022,9,480,1
4/24/2022,4,220,1
4/24/2022,4,477,1
4/24/2022,7,215,1
4/24/2022,7,352,1
4/24/2022,7,477,1
4/24/2022,9,589,1
4/25/2022,1,485,1
4/25/2022,6,464,1
4/25/2022,7,477,1
4/25/2022,7,484,1
4/25/2022,7,530,1
4/25/2022,9,479,1
4/25/2022,9,538,1
4/25/2022,10,481,1
4/26/2022,1,220,1
4/26/2022,1,480,1
4/26/2022,4,478,1
4/26/2022,4,480,1
4/26/2022,7,480,1
4/26/2022,9,488,1
4/27/2022,1,480,1
4/27/2022,1,529,1
4/27/2022,4,215,1
4/27/2022,4,529,1
4/27/2022,7,215,1
4/27/2022,9,214,1
4/27/2022,9,580,1
4/28/2022,4,358,1
4/28/2022,8,528,1
4/28/2022,9,377,1
4/28/2022,9,535,1
4/28/2022,10,215,1
4/28/2022,10,480,1
4/28/2022,10,528,1
4/29/2022,1,541,1
4/29/2022,4,474,1
4/29/2022,4,490,1
4/29/2022,4,528,1
4/29/2022,10,358,1
4/30/2022,1,480,1
4/30/2022,4,215,1
4/30/2022,4,478,1
4/30/2022,7,489,1
4/30/2022,8,581,1
4/30/2022,9,480,1
05-01-2022,1,485,1
05-01-2022,4,215,1
05-01-2022,4,360,1
05-01-2022,10,479,1
05-02-2022,4,214,1
05-02-2022,4,477,1
05-02-2022,4,528,1
05-02-2022,9,480,1
05-03-2022,9,529,1
05-04-2022,4,606,1
05-04-2022,6,476,1
05-04-2022,7,539,1
05-04-2022,8,538,1
05-04-2022,8,571,1
05-05-2022,1,483,1
05-05-2022,4,480,1
05-05-2022,4,483,1
05-05-2022,8,223,1
05-05-2022,8,541,1
05-05-2022,9,480,1
05-05-2022,9,487,1
05-06-2022,4,215,1
05-06-2022,4,477,1
05-06-2022,6,466,1
05-06-2022,6,485,1
05-06-2022,7,220,1
05-06-2022,7,528,1
05-06-2022,8,528,1
05-06-2022,9,480,1
05-07-2022,4,578,1
05-07-2022,7,538,1
05-07-2022,10,214,1
05-08-2022,4,476,1
05-08-2022,4,537,1
05-08-2022,9,223,1
05-08-2022,9,535,1
05-09-2022,1,484,1
05-09-2022,4,220,1
05-09-2022,6,530,1
05-09-2022,7,362,1
05-09-2022,9,480,1
05-09-2022,9,528,1
05-09-2022,9,537,1
05-10-2022,1,578,1
05-10-2022,4,385,1
05-10-2022,4,480,1
05-10-2022,6,478,1
05-10-2022,6,537,1
05-10-2022,7,215,1
05-11-2022,1,223,1
05-11-2022,1,480,1
05-11-2022,6,536,1
05-11-2022,10,541,1
05-12-2022,4,214,1
05-12-2022,4,229,1
05-12-2022,4,479,1
05-12-2022,4,606,1
05-12-2022,10,360,1
05-12-2022,10,604,1
5/13/2022,7,220,1
5/14/2022,4,485,1
5/14/2022,4,529,1
5/14/2022,6,483,1
5/14/2022,6,485,1
5/14/2022,6,536,1
5/14/2022,7,580,1
5/14/2022,9,477,1
5/15/2022,1,480,1
5/15/2022,1,489,1
5/15/2022,6,214,1
5/15/2022,6,235,1
5/15/2022,6,485,1
5/15/2022,9,214,1
5/16/2022,1,569,1
5/16/2022,6,480,1
5/16/2022,6,537,1
5/16/2022,8,466,1
5/16/2022,9,214,1
5/16/2022,9,487,1
5/16/2022,9,488,1
5/17/2022,1,478,1
5/17/2022,6,477,1
5/17/2022,7,220,1
5/17/2022,7,568,1
5/17/2022,10,214,1
5/18/2022,9,536,1
5/19/2022,1,480,1
5/19/2022,4,223,1
5/19/2022,9,214,1
5/19/2022,9,389,1
5/20/2022,1,471,1
5/20/2022,4,573,1
5/20/2022,4,582,1
5/20/2022,6,226,1
5/20/2022,7,576,1
5/21/2022,1,358,1
5/21/2022,1,535,1
5/21/2022,4,226,1
5/21/2022,4,537,1
5/21/2022,6,214,1
5/21/2022,9,487,1
5/22/2022,4,214,1
5/22/2022,4,478,1
5/22/2022,4,487,1
5/22/2022,9,215,1
5/23/2022,1,354,1
5/23/2022,1,606,1
5/23/2022,4,574,1
5/23/2022,4,577,1
5/23/2022,7,572,1
5/24/2022,1,462,1
5/24/2022,6,362,1
5/24/2022,6,528,1
5/24/2022,7,573,1
5/24/2022,8,536,1
5/24/2022,9,562,1
5/24/2022,9,579,1
5/25/2022,1,474,1
5/25/2022,7,466,1
5/25/2022,8,215,1
5/25/2022,9,223,1
5/25/2022,9,488,1
5/25/2022,10,564,1
5/26/2022,1,528,1
5/26/2022,6,528,1
5/26/2022,7,478,1
5/26/2022,8,539,1
5/26/2022,9,479,1
5/26/2022,10,220,1
5/26/2022,10,235,1
5/26/2022,10,530,1
5/27/2022,1,214,1
5/27/2022,1,528,1
5/27/2022,4,538,1
5/27/2022,8,229,1
5/28/2022,4,226,1
5/28/2022,4,477,1
5/28/2022,7,371,1
5/28/2022,7,540,1
5/28/2022,9,220,1
5/28/2022,9,482,1
5/28/2022,10,529,1
5/29/2022,1,362,1
5/29/2022,8,214,1
5/29/2022,9,214,1
5/29/2022,9,220,1
5/29/2022,9,379,1
5/29/2022,9,462,1
5/29/2022,9,478,1
5/29/2022,10,485,1
5/30/2022,1,479,1
5/30/2022,1,529,1
5/30/2022,1,538,1
5/30/2022,4,478,1
5/30/2022,4,480,1
5/30/2022,4,605,1
5/30/2022,9,220,1
5/30/2022,9,480,1
5/30/2022,9,537,1
5/30/2022,9,582,1
5/30/2022,10,530,1
5/31/2022,1,528,1
5/31/2022,6,360,1
5/31/2022,6,535,1
5/31/2022,6,536,1
5/31/2022,7,568,1
5/31/2022,9,484,1
5/31/2022,9,584,1
5/31/2022,10,477,1
06-01-2022,6,582,1
06-01-2022,8,358,1
06-01-2022,8,578,1
06-02-2022,1,481,1
06-02-2022,6,477,1
06-03-2022,1,538,1
06-03-2022,7,477,1
06-03-2022,7,538,1
06-03-2022,9,478,1
06-03-2022,9,479,1
06-03-2022,9,488,1
06-03-2022,10,537,1
06-04-2022,6,466,1
06-05-2022,1,220,1
06-05-2022,1,477,1
06-05-2022,7,214,1
06-06-2022,6,476,1
06-06-2022,6,485,1
06-06-2022,7,223,1
06-06-2022,8,530,1
06-06-2022,9,360,1
06-06-2022,10,536,1
06-07-2022,1,462,1
06-07-2022,1,539,1
06-07-2022,1,574,1
06-07-2022,4,352,1
06-07-2022,4,464,1
06-07-2022,4,478,1
06-07-2022,4,485,1
06-07-2022,6,235,1
06-07-2022,9,352,1
06-07-2022,9,464,1
06-07-2022,9,537,1
06-07-2022,9,538,1
06-08-2022,1,356,1
06-08-2022,1,537,1
06-08-2022,4,360,1
06-08-2022,8,563,1
06-08-2022,8,605,1
06-08-2022,9,477,1
06-08-2022,9,485,1
06-09-2022,1,478,1
06-09-2022,1,535,1
06-09-2022,6,528,1
06-09-2022,7,528,1
06-09-2022,9,387,1
06-09-2022,9,471,1
06-10-2022,1,466,1
06-10-2022,1,477,1
06-10-2022,1,581,1
06-10-2022,4,477,1
06-11-2022,4,479,1
06-11-2022,6,223,1
06-11-2022,7,485,1
06-11-2022,9,485,1
06-11-2022,9,529,1
06-11-2022,9,584,1
06-12-2022,4,478,1
06-12-2022,9,214,1
06-12-2022,9,529,1
06-12-2022,9,537,1
06-12-2022,10,477,1
6/13/2022,4,220,1
6/13/2022,8,476,1
6/13/2022,8,581,1
6/13/2022,9,214,1
6/13/2022,9,215,1
6/14/2022,1,537,1
6/14/2022,4,462,1
6/14/2022,6,229,1
6/14/2022,7,528,1
6/14/2022,9,491,1
6/14/2022,10,214,1
6/14/2022,10,477,1
6/15/2022,1,223,1
6/15/2022,6,220,1
6/15/2022,6,529,1
6/15/2022,7,475,1
6/15/2022,7,477,1
6/15/2022,8,485,1
6/15/2022,9,480,1
6/15/2022,10,478,1
6/16/2022,7,490,1
6/16/2022,7,535,1
6/16/2022,8,480,1
6/16/2022,9,479,1
6/16/2022,10,466,1
6/17/2022,1,354,1
6/17/2022,1,481,1
6/17/2022,9,489,1
6/17/2022,9,528,1
6/17/2022,9,535,1
6/17/2022,10,352,1
6/17/2022,10,597,1
6/18/2022,10,535,1
6/19/2022,1,356,1
6/19/2022,7,462,1
6/19/2022,9,487,1
6/19/2022,10,563,1
6/20/2022,1,528,1
6/20/2022,4,479,1
6/20/2022,8,586,1
6/20/2022,9,362,1
6/21/2022,7,220,1
6/21/2022,7,593,1
6/21/2022,8,482,1
6/21/2022,8,536,1
6/21/2022,9,462,1
6/21/2022,9,477,1
6/21/2022,10,220,1
6/21/2022,10,477,1
6/22/2022,1,232,1
6/22/2022,1,485,1
6/22/2022,4,529,1
6/22/2022,6,220,1
6/22/2022,6,476,1
6/22/2022,6,488,1
6/22/2022,7,540,1
6/22/2022,9,477,1
6/22/2022,9,584,1
6/23/2022,6,528,1
6/23/2022,9,539,1
6/23/2022,9,562,1
6/23/2022,9,563,1
6/24/2022,1,479,1
6/24/2022,1,480,1
6/24/2022,1,485,1
6/24/2022,1,487,1
6/24/2022,9,474,1
6/24/2022,10,581,1
6/25/2022,6,223,1
6/25/2022,7,223,1
6/25/2022,7,477,1
6/25/2022,7,529,1
6/25/2022,9,477,1
6/25/2022,9,478,1
6/25/2022,9,484,1
6/25/2022,9,539,1
6/26/2022,1,472,1
6/26/2022,6,477,1
6/26/2022,7,529,1
6/26/2022,9,538,1
6/27/2022,4,478,1
6/27/2022,4,537,1
6/27/2022,10,220,1
6/28/2022,1,214,1
6/28/2022,1,480,1
6/28/2022,1,587,1
6/28/2022,4,387,1
6/28/2022,4,528,2
6/28/2022,7,575,1
6/28/2022,7,591,1
6/28/2022,8,381,1
6/28/2022,10,477,1
6/28/2022,10,487,1
6/29/2022,4,356,1
6/29/2022,4,587,1
6/29/2022,7,477,1
6/29/2022,7,479,1
6/29/2022,8,541,1
6/29/2022,9,477,1
6/30/2022,6,491,1
6/30/2022,8,477,1
6/30/2022,9,477,1
6/30/2022,10,223,1
6/30/2022,10,477,1
